594,492,0.360306,0.0774707,,9.59423,14.3092,9.42482,0.0507904,0.607542,0.792662
595,492,0.376788,0.0727085,,9.40728,14.2591,9.30107,-0.943767,0.314768,0.101118
596,493,0.344397,0.117179,,9.73103,14.4233,8.93452,-0.0531365,0.979684,-0.193381
597,493,0.130264,0.0992609,,9.75843,14.2455,8.90597,0.280199,-0.140477,-0.949608
598,494,0.694854,0.104514,,11.2632,13.4018,7.35897,0.813696,-0.459378,-0.35619
599,494,0.303339,0.0976807,,11.1036,13.639,7.52557,0.811631,0.511308,0.282522
600,495,0.858777,0.168636,,10.3467,14.1041,7.50652,0.329189,0.902679,0.277139
601,495,0.493407,0.346994,CaRMB,10.1871,13.8077,7.15902,-0.0739754,0.369674,-0.926212
602,496,0.342496,0.100707,,9.46658,12.6722,7.40177,0.745704,-0.6657,0.0277376
603,496,0.0350186,0.142437,,9.34343,12.7771,7.38277,0.259861,-0.519722,-0.813856
604,497,0.535021,0.175006,,8.49073,13.6252,7.36372,-0.545586,0.750065,0.373817
605,497,0.211769,0.2164,,8.56368,13.4337,7.18757,-0.68943,0.0864152,-0.719179
606,498,0.013225,0.154391,,7.35528,9.50304,16.6648,0.695658,0,0.718373
607,498,0.505,0.0916359,,7.22303,9.61704,16.8456,-0.505544,0.451484,0.735246
608,501,0.584548,0.138356,,6.69868,8.35392,16.2411,-0.234027,-0.967311,0.0976796
609,501,0.266652,0.0945345,,6.63938,8.6412,16.2507,-0.957801,0.0342018,0.285388
610,513,0.272255,0.10408,,6.00553,8.63208,14.38,0.636536,-0.770458,-0.0348921
611,513,0.508247,0.138232,,5.79118,8.51808,14.4037,-0.502512,-0.861314,0.074964
612,514,0.156878,0.0674514,,5.28963,9.16104,13.6993,-0.232665,-0.0581343,0.970818
613,514,0.311535,0.0582553,,5.18018,9.22488,13.5565,-0.81981,0.380566,-0.42788
614,515,1.08223,0.0909951,,5.07983,8.26728,13.2518,-0.353993,-0.918551,-0.175934
615,515,0.312076,0.116043,,5.17563,8.7324,13.228,-0.613631,-0.204565,-0.762634
616,517,0.574487,0.0762175,,5.83228,12.0794,13.4708,-0.873127,-0.42873,0.232033
617,517,0.261661,0.0889214,,5.98728,12.271,13.347,-0.732243,0.522816,-0.436444
618,518,0.486748,0.0878291,,6.76248,12.9458,13.7421,0.0189002,0.393428,0.919161
619,518,0.210149,0.089316,,6.80808,12.9413,13.5326,0.477757,0.867961,0.135616
620,520,0.31501,0.0772881,,6.19248,11.4228,12.5568,-0.173963,-0.666013,0.725372
621,520,0.237329,0.102583,,6.11043,11.5733,12.4378,-0.92235,0.384276,-0.040031
622,521,0.901135,0.141329,,6.02833,11.1948,12.0618,-0.728747,-0.657837,-0.190205
623,521,0.487458,0.165882,,6.27913,11.5779,11.9333,-0.318181,0.355517,-0.878845
624,522,0.37753,0.136947,,7.64258,13.2924,12.1809,0.289778,0.797286,0.529493
625,522,1.07455,0.129135,,7.87058,13.5615,11.9,0.526172,0.780882,-0.336698
626,523,0.455239,0.116717,,7.15008,13.4292,11.6572,-0.881294,0.460856,-0.10456
627,523,0.932481,0.171251,,7.27318,13.5888,11.3049,-0.166223,0.567304,-0.806558
628,528,0.434526,0.0742282,,12.3622,6.2928,16.5267,-0.692708,-0.671629,0.262812
629,528,0.607317,0.0754658,,12.3303,6.5436,16.6885,-0.600676,0.345388,0.721038
630,530,0.259838,0.0793597,,12.9732,5.67264,15.37,0.035407,-0.140395,0.989462
631,530,0.282954,0.117221,,12.9093,5.5632,15.2273,-0.418798,-0.902476,-0.100722
632,535,1.4407,0.0897725,,14.6877,4.44144,11.6667,-0.132921,-0.949537,-0.284097
633,535,0.219848,0.0767692,,14.6832,5.11176,11.8285,-0.912446,-0.124449,-0.389814
634,537,0.622972,0.130866,,15.1803,5.4948,11.6191,0.483007,-0.453825,-0.748831
635,537,0.252056,0.107124,,15.0024,5.68176,11.7382,-0.217412,0.361823,-0.906541
636,540,0.284209,0.0782995,,16.6622,9.00144,11.4858,0.641787,-0.513424,0.569653
637,540,0.478084,0.0899929,,16.7808,9.06528,11.2907,0.877673,-0.0381522,-0.477739
638,542,0.0743801,0.0966487,,16.0193,7.42368,10.9146,-0.368391,0.245227,0.896745
639,542,0.382633,0.104638,,16.188,7.35528,10.9765,0.810174,-0.309852,0.497605
640,543,0.322844,0.137555,,16.1151,6.84912,10.4053,0.395543,-0.847468,-0.35404
641,543,0.461852,0.0896237,,15.8779,6.85368,10.3863,-0.750458,-0.572651,-0.329976
642,544,0.152177,0.0746199,,16.4251,7.83864,10.3958,-0.359442,0.898953,0.250367
643,544,0.64223,0.0887986,,16.7489,7.88424,10.3292,0.923034,0.355013,-0.148233
644,545,0.641798,0.130022,,16.6805,7.3416,9.83416,0.738863,-0.369461,-0.563542
645,545,0.616952,0.100002,,16.4114,7.42368,9.71036,-0.103574,-0.118259,-0.987566
646,546,0.676449,0.0831616,,17.0726,10.0594,9.94361,0.566341,0.350508,0.745924
647,546,0.0160076,0.142544,,16.8856,9.93624,9.68657,0.568478,-0.569729,-0.5935
648,547,0.197583,0.118563,,16.7945,10.5837,9.54382,0.415521,0.877099,0.240915
649,547,0.54561,0.0892505,,16.9951,10.5746,9.42007,0.885979,0.284269,-0.366379
650,553,0.179339,0.181274,,17.1729,8.7324,8.32047,0.712054,-0.559393,-0.424333
651,553,0.334407,0.0946565,,17.0407,8.77344,8.20622,-0.409084,-0.0545442,-0.910865
652,555,0.0500458,0.156654,,16.6759,10.7342,7.58267,0.911183,0.365666,0.189827
653,555,0.311577,0.0933662,,16.6166,10.8345,7.47322,-0.233967,0.702557,-0.672066
654,556,0.102329,0.122298,,16.0786,10.0229,7.32562,-0.356683,-0.891438,0.279493
655,556,0.440885,0.10324,,16.001,9.96817,7.13997,-0.434353,-0.455129,-0.7773
656,557,0.27257,0.0972204,,16.8674,9.85416,6.90672,0.167293,-0.970317,0.174635
657,557,0.0701802,0.15486,,16.8629,9.97728,6.85437,0.520076,-0.259902,-0.813617
658,559,0.276527,0.103584,,14.551,10.8939,7.39702,-0.296897,0.890691,0.344271
659,559,0.364885,0.143435,,14.4598,10.6887,7.25422,-0.724884,-0.449732,-0.521808
660,560,0.444942,0.0962871,,15.276,11.8423,6.92107,-0.655815,0.55333,0.51355
661,560,0.128119,0.143413,,15.4173,11.7785,6.78302,-0.0710274,0.925701,-0.371528
662,561,0.83964,0.211437,,15.919,11.0717,5.84052,0.814635,-0.043471,-0.578343
663,561,0.0550392,0.304792,LMB,15.5587,11.1082,6.07377,-0.663163,0.663163,-0.347029
664,565,0.444518,0.0818675,,11.4091,10.6476,7.25902,0.246334,0.102583,-0.963741
665,565,0.190868,0.0808824,,11.2997,10.6567,7.40182,-0.57317,0.334262,-0.748161
666,566,0.868205,0.0762217,,12.0566,7.0452,11.524,0.252129,-0.472699,0.844385
667,566,0.803403,0.0726733,,11.8788,7.51944,11.4478,-0.170275,0.669751,0.7228
668,568,0.17241,0.061494,,11.4958,6.63936,10.61,-0.687901,0.105794,0.718053
669,568,0.156404,0.0766552,,11.587,6.63024,10.6195,0.407918,0,0.913019
670,569,0.774798,0.0795134,,11.3225,6.33384,10.4434,-0.670885,-0.741561,0
671,569,0.114925,0.1129,,11.587,6.61656,10.3863,0.0791817,-0.079356,-0.993697
672,570,0.230759,0.0539425,,12.0886,5.63616,10.8623,-0.118739,-0.0790434,0.989774
673,570,0.300731,0.0812236,,11.9928,5.54496,10.7243,-0.727892,-0.667173,-0.158283
674,571,0.579081,0.102778,,12.5947,6.06024,10.8337,-0.157491,0.0472472,0.98639
675,571,0.214658,0.186451,AcRMB,12.695,5.95536,10.5624,0.510115,-0.849725,0.133234
676,574,0.449549,0.0783626,,13.6481,8.00736,8.46327,0.87243,-0.486888,0.0424874
677,574,0.892386,0.0854014,,13.6982,8.22168,8.09672,0.551892,0.235055,-0.800103
678,576,0.434585,0.14066,,6.79893,7.69728,12.157,-0.440651,-0.335768,0.832518
679,576,0.268186,0.0981983,,6.93573,7.8432,12.0809,0.306131,0.544102,0.781177
680,577,0.656291,0.109937,,6.27458,7.79304,11.9143,-0.972739,-0.208445,0.101632
681,577,0.50089,0.0756717,,6.48433,8.08488,11.9095,-0.437023,0.892172,0.114196
682,578,0.258215,0.0630813,,7.92528,7.3644,11.7524,0,-0.52979,0.848129
683,578,0.273017,0.0773763,,7.99823,7.51944,11.7191,0.534399,0.634686,0.558203
684,579,0.820008,0.158003,,7.62433,7.1592,11.1669,0.800846,-0.378143,-0.464386
685,579,0.370437,0.283493,MiRMB,7.23213,7.14096,11.3431,-0.344728,-0.935545,-0.0769352
686,580,0.197761,0.0708553,,7.91163,8.50896,10.7052,0.415147,0.553395,0.722085
687,580,0.302135,0.0911599,,7.91618,8.49528,10.4957,0.301852,0.271667,-0.913829
688,583,0.411885,0.138612,,6.68498,8.12592,10.4101,-0.929872,-0.265705,-0.254438
689,583,0.12802,0.121813,,6.90383,8.17152,10.4053,0.427275,-0.142477,-0.892825
690,585,0.210037,0.15234,,5.81403,9.81312,9.67707,-0.911746,-0.260525,-0.317563
691,585,0.29306,0.100898,,5.96448,9.75384,9.60567,0.373302,-0.591277,-0.714868
692,586,0.820345,0.0862659,,8.20798,12.7635,9.07257,-0.111173,0.989462,0.0927652
693,586,0.552389,0.0941922,,8.01648,12.4625,8.93932,-0.858453,0.379804,-0.344685
694,590,0.219816,0.0843488,,7.97548,11.0398,8.15392,0.207446,-0.953978,-0.216544
695,590,0.661691,0.083014,,8.00738,11.1856,7.85402,0.165334,0.124076,-0.978402
696,591,0.657589,0.128343,,7.33703,10.8984,8.38712,-0.263538,-0.943143,0.202558
697,591,0.279385,0.168895,,7.30513,11.2404,8.25387,-0.84865,0.228359,-0.477123
698,596,0.420062,0.0878095,,9.81308,14.7607,8.98687,0.434221,0.803215,0.407796
699,596,0.562556,0.107169,,9.55318,14.8109,8.84887,-0.599761,0.778234,-0.186115
700,598,0.211584,0.0671589,,11.6098,13.1647,7.26852,0.603543,-0.732569,0.314768
701,598,0.182214,0.0781186,,11.6235,13.2376,7.18762,0.851198,-0.0499411,-0.522464
702,599,0.20401,0.0621133,,11.2085,13.7074,7.66837,-0.178422,-0.0897019,0.979857
703,599,0.120364,0.0813701,,11.286,13.7256,7.57317,0.985346,0.151208,0.0789277
704,600,0.654068,0.093556,,10.7343,14.592,7.81592,0.75298,0.306695,0.582202
705,600,0.947803,0.111741,,10.4971,14.9568,7.53507,0.0193079,0.981427,-0.190862
706,601,1.31171,0.252649,,9.84959,14.3138,6.53547,-0.48671,0.632687,-0.602346
707,601,1.07084,0.309602,CaRMB,10.3421,14.0265,6.44027,0.323672,0.238411,-0.91564
708,603,0.271985,0.100277,,9.27958,12.6585,7.32567,-0.502969,-0.804824,-0.31509
709,603,0.38493,0.104747,,9.42553,12.768,7.19237,0.402932,0,-0.91523
710,604,0.0159959,0.173243,,8.34933,13.8305,7.46847,0.568893,0.568893,0.593904
711,604,0.155539,0.171292,,8.28553,13.876,7.46847,-0.761863,0.644852,0.061078
712,605,0.616513,0.107977,,8.60928,13.3973,6.83057,0.384744,-0.147929,-0.911092
713,605,0.331587,0.204656,,8.35848,13.4383,7.01147,-0.797376,-0.0274437,-0.602859
714,606,0.62595,0.129717,,7.35988,9.27048,16.879,0,-0.743063,0.669222
715,606,1.02924,0.0997592,,7.62888,9.61704,17.0932,0.522714,0.221521,0.823225
716,608,0.341562,0.115928,,6.66673,7.92528,16.3506,0.213431,-0.854429,0.473707
717,608,1.34882,0.104308,,6.47978,7.44648,16.065,-0.223158,-0.926322,-0.303524
718,611,0.47623,0.13787,,5.59053,8.07576,14.4609,-0.306364,-0.93837,0.160006
719,611,0.252277,0.0820316,,5.54493,8.30376,14.38,-0.939837,0.0361506,-0.339705
720,615,1.20533,0.0890148,,4.80628,8.37672,12.6806,-0.453984,-0.537215,-0.710844
721,615,0.285101,0.0688006,,4.96128,8.7552,13.0519,-0.831986,0.383863,-0.400561
722,621,0.35675,0.104841,,5.82768,11.6372,12.4712,-0.97155,0.102313,0.213596
723,621,0.146492,0.0715733,,6.00553,11.6919,12.4283,0.0621193,0.99596,-0.0648471
724,622,0.0719874,0.155741,,5.66808,10.8847,11.9666,-0.886264,-0.380622,-0.263936
725,622,0.381213,0.0985017,,5.78663,10.7297,11.9952,0.454602,-0.88507,0.0999447
726,623,0.27372,0.106168,,6.28368,11.6645,11.6096,0.599883,0,-0.800088
727,623,0.270481,0.157755,,6.10128,11.7056,11.6382,-0.741641,0.303533,-0.598194
728,624,0.178708,0.0944999,,7.74288,13.3973,12.3426,0.510329,-0.510329,0.692191
729,624,0.128376,0.123502,,7.70183,13.5067,12.2856,0.0708854,0.994735,0.0740055
730,625,0.465416,0.0756784,,8.38128,13.9627,11.762,0.979767,-0.0784244,0.184136
731,625,1.12478,0.0954235,,8.44058,14.4096,11.4954,0.510856,0.762107,-0.397768
732,626,0.507075,0.0917036,,6.69868,13.566,11.6525,-0.989203,0.125821,0.0751373
733,626,0.0847714,0.102253,,6.94488,13.5752,11.6239,-0.108528,0.968497,-0.224133
734,627,0.581177,0.14399,,6.99503,13.8351,10.7195,-0.690495,-0.0628035,-0.720605
735,627,0.335081,0.155648,,7.23673,13.9992,10.8575,0.245015,0.870834,-0.426164
736,631,0.818057,0.0803478,,12.5628,5.29872,15.47,-0.702395,-0.334451,0.628318
737,631,1.25792,0.0737212,,12.5674,4.902,15.0368,-0.449471,-0.848256,-0.280066
738,634,0.343616,0.0867649,,15.4994,5.38536,11.3811,0.9822,0.18579,-0.0276458
739,634,0.86704,0.122999,,15.4858,5.09808,11.0717,0.357654,-0.589039,-0.724649
740,639,0.228041,0.0881105,,16.3612,7.22304,11.1574,0.160055,-0.639884,0.751619
741,639,0.245115,0.0733068,,16.4433,7.33704,11.1288,0.818793,0.334862,0.46631
742,640,0.283266,0.086163,,16.1834,6.65304,10.4767,0.0321251,-0.418546,0.907627
743,640,0.223292,0.135895,,16.2381,6.62568,10.3102,0.530695,-0.776024,-0.340807
744,644,0.161917,0.122544,,16.9951,7.23672,9.67232,0.957272,0.168975,0.234688
745,644,1.52063,0.115146,,17.3052,6.92208,9.07257,0.509788,-0.395835,-0.763827
746,647,0.22012,0.123466,,16.9951,9.89976,9.67232,0.953119,-0.290023,-0.0863167
747,647,0.209399,0.10365,,16.8811,9.83136,9.65327,-0.086915,-0.958169,-0.272686
748,648,0.421928,0.0751331,,16.9541,10.7707,9.71042,0.561941,0.475438,0.676891
749,648,0.516421,0.0768472,,16.9131,10.9075,9.50097,0.300336,0.918243,-0.258122
750,650,0.785641,0.121501,,17.4602,8.38584,8.15387,0.568836,-0.754542,-0.327249
751,650,0.112898,0.163746,,17.2687,8.70048,8.23957,0.56512,0.323132,-0.759094
752,652,0.60704,0.109341,,16.986,10.7206,7.68262,0.946561,-0.0751186,0.313654
753,652,0.539551,0.128057,,16.84,10.9714,7.55887,0.523953,0.845147,-0.105828
754,654,0.128235,0.0951331,,16.0239,9.9408,7.37802,-0.568495,-0.568956,0.594223
755,654,0.325936,0.0707319,,16.0512,9.8268,7.27802,-0.0558389,-0.92337,-0.37983
756,657,0.370912,0.081275,,16.8264,9.88608,6.66877,-0.294948,-0.442585,-0.846832
757,657,0.510631,0.132539,,17.0908,9.89976,6.69732,0.821534,-0.267904,-0.503299
758,659,0.475821,0.0948874,,14.1178,10.5199,7.23042,-0.881636,-0.364213,0.300113
759,659,0.363227,0.114447,,14.1953,10.5701,7.04002,-0.728197,-0.200976,-0.655238
760,660,0.162056,0.058858,,15.1347,11.9654,7.11622,0.0561532,0,0.998422
761,660,0.10677,0.0702981,,15.1028,12.011,7.04007,-0.512317,0.854175,0.0889769
762,661,0.267442,0.102683,,15.4766,11.9472,6.80207,0.477487,0.818121,0.320444
763,661,0.376687,0.11421,,15.3353,11.97,6.64972,-0.411481,0.701908,-0.581385
764,662,0.44095,0.144055,,16.4069,11.2176,5.57872,0.661751,0.744754,-0.0861777
765,662,0.0405012,0.187384,,16.2746,11.0489,5.58347,0.674051,-0.224684,-0.703685
766,663,0.399432,0.169508,,15.3489,11.0717,6.04997,-0.959111,-0.273888,-0.0713515
767,663,1.03801,0.230269,LMB,15.3945,11.1811,5.56917,-0.28121,0.105393,-0.953841
768,664,0.645379,0.0774133,,11.473,10.7616,6.73542,0.0282004,0.282626,-0.958816
769,664,0.135927,0.0558771,,11.4684,10.6339,6.98767,0.0669472,-0.537051,-0.840889
770,675,0.618792,0.158119,,12.8319,5.58144,10.6719,0.265195,-0.91378,0.307696
771,675,0.791945,0.100762,,13.1146,5.88696,10.4244,0.921276,0.0575797,-0.384622
772,676,0.106661,0.0504011,,13.8533,7.90248,8.52517,0.170634,0.0855046,0.981618
773,676,0.540571,0.0575412,,14.095,7.80672,8.42997,0.927908,-0.337421,-0.158536
774,677,0.391101,0.0652379,,14.1087,8.3448,7.63502,0.839426,0.0932749,-0.53541
775,677,0.245424,0.0540789,,13.949,8.3904,7.63502,0.0370785,0.520241,-0.853214
776,678,0.612264,0.0861761,,6.80353,7.57872,12.6235,0.3278,-0.148955,0.93293
777,678,0.717315,0.133899,,6.47518,7.51032,12.5902,-0.635704,-0.317852,0.703456
778,684,0.263889,0.129966,,8.07123,6.94944,10.9575,0.898484,-0.414719,-0.143997
779,684,0.221361,0.102585,,7.94353,6.99048,10.867,-0.0826708,-0.123599,-0.988883
780,685,0.424769,0.271893,MiRMB,7.13638,6.75792,11.3383,-0.1502,-0.987643,0.0447304
781,685,0.681849,0.150976,,6.94943,6.89928,11.0765,-0.641932,-0.200631,-0.740048
782,688,0.253526,0.0860147,,6.45243,8.03472,10.472,-0.323834,-0.287782,0.901284
783,688,0.321717,0.150655,,6.34753,8.04384,10.2959,-0.90732,-0.170087,-0.3845
784,689,0.164614,0.0676869,,6.95398,8.10312,10.2958,0.277011,-0.720228,-0.636032
785,689,0.246195,0.0790105,,6.92663,8.208,10.234,-0.0369623,0.370437,-0.928122
786,690,0.338902,0.105169,,5.61338,9.70368,9.74847,-0.619057,-0.484387,0.618173
787,690,0.429319,0.136379,,5.56323,9.73104,9.50572,-0.722306,-0.254915,-0.642879
788,696,0.107291,0.12213,,7.27773,10.5564,8.48707,0.509827,-0.594642,0.621673
789,696,1.62131,0.101901,,6.73968,9.95903,8.47277,-0.629986,-0.776251,0.0234997
790,697,0.236521,0.125153,,7.14098,11.3726,8.23007,-0.38559,0.848548,0.362335
791,697,0.327367,0.166962,,7.06803,11.2996,8.07772,-0.724264,0.16709,-0.668972
792,706,0.47204,0.164416,,9.48023,14.9523,6.19752,-0.212482,0.946743,0.241929
793,706,0.0906478,0.225534,,9.50758,14.7379,6.10232,-0.503045,0.200776,-0.840616
794,707,0.548893,0.186137,,10.7389,14.3047,6.00237,0.814185,0.548378,0.190748
795,707,0.51705,0.31235,CaRMB,10.5701,14.1679,5.69772,0.211585,0.052993,-0.975922
796,708,0.123245,0.0674082,,9.15193,12.5582,7.29707,-0.961498,0.148485,0.231244
797,708,0.342351,0.09654,,9.18838,12.385,7.23997,-0.133196,-0.958955,-0.250328
798,709,0.30284,0.0851449,,9.49848,12.7178,6.87342,-0.0303794,-0.331197,-0.943072
799,709,0.134652,0.0800118,,9.54868,12.7817,6.96862,0.677299,0.203487,-0.707007
800,710,0.363387,0.0920225,,8.49528,13.949,7.47797,0.778234,0.62743,0.026143
801,710,0.431209,0.0920352,,8.37668,13.8442,7.68742,0.105749,0.042439,0.993487
802,711,0.3017,0.129026,,8.08488,13.9308,7.52557,-0.937357,0.0304942,0.347034
803,711,0.51548,0.132666,,8.15788,14.1725,7.43987,-0.265383,0.955421,-0.129394
804,713,0.389611,0.146788,,8.20348,13.2559,6.83537,-0.11704,-0.912961,-0.390902
805,713,0.763636,0.199247,,7.93443,13.4748,6.66877,-0.76437,0.107382,-0.635774
806,714,0.36345,0.12309,,7.40548,8.89656,17.1931,0.250928,-0.777877,0.576145
807,714,0.269044,0.0963727,,7.25043,9.006,17.1598,-0.813623,-0.237285,0.530767
808,716,0.22738,0.0634206,,6.67583,7.76568,16.541,-0.240566,-0.120327,0.963146
809,716,0.465921,0.0921831,,6.74878,7.55592,16.4791,0.195742,-0.959133,0.204326
810,718,0.0600518,0.142644,,5.52213,7.82952,14.518,0.151535,-0.759352,0.632789
811,718,0.988588,0.0807123,,5.32153,7.4784,14.242,-0.396626,-0.756474,-0.520034
812,724,0.80539,0.104497,,5.34433,10.7069,12.1808,-0.724741,-0.407629,0.555507
813,724,0.533738,0.139222,,5.45378,10.7206,11.8334,-0.683482,-0.563761,-0.46371
814,727,0.30258,0.105251,,5.92803,11.8788,11.5668,-0.482185,0.873816,0.0627934
815,727,0.967871,0.151487,,5.77298,11.8286,11.1384,-0.471137,0.169547,-0.865612
816,728,0.0870512,0.0598508,,7.82953,13.3653,12.4093,0.943128,0.313607,0.110276
817,728,0.119978,0.070065,,7.76568,13.3334,12.4569,-0.38007,-0.304223,0.873496
818,729,0.592573,0.0968409,,7.87513,13.7803,12.4141,0.569551,0.70793,0.417669
819,729,0.92947,0.0948765,,7.59693,13.8533,12.6425,-0.23551,0.608304,0.757958
820,734,0.423767,0.069503,,6.58463,13.7986,10.5339,-0.989931,-0.0861322,0.112325
821,734,1.22674,0.12353,,6.56638,13.9353,9.95316,-0.371718,0.193277,-0.908003
822,735,0.29564,0.0822357,,7.29143,14.291,10.8052,0.0923417,0.987353,0.128871
823,735,0.895342,0.12794,,7.43738,14.4415,10.491,0.356512,0.662094,-0.65919
824,739,0.183792,0.0761375,,15.5998,4.76064,10.7529,-0.446706,-0.893187,-0.0516865
825,739,1.02163,0.0701516,,15.8825,4.65576,10.3483,0.473166,-0.366003,-0.801346
826,743,0.406629,0.0825675,,16.416,6.4752,10.4244,0.583332,-0.313997,0.749085
827,743,0.652892,0.122157,,16.4205,6.28368,10.1103,0.377244,-0.782243,-0.495765
828,744,0.16497,0.0710541,,17.1136,7.24584,9.76272,0.497665,-0.0552826,0.865606
829,744,0.220655,0.0579655,,17.1729,7.296,9.68657,0.90957,0.413315,-0.043056
830,745,0.17243,0.0900233,,17.7111,6.53904,8.47277,0.211674,-0.952035,-0.22096
831,745,0.632005,0.0751712,,17.8615,6.54816,8.23477,0.533855,-0.230884,-0.813444
832,746,0.564942,0.0750166,,17.2961,9.7584,9.83416,0.694232,-0.387438,0.606576
833,746,0.259828,0.0904143,,17.2185,9.87696,9.61047,0.912522,0.0702002,-0.402959
834,750,0.225616,0.0848322,,17.7657,8.07576,8.10152,0.727335,-0.121268,0.675483
835,750,0.183268,0.102712,,17.702,8.01648,7.97297,0.199157,-0.796214,-0.571296
836,751,0.336167,0.0937833,,17.4237,8.83272,8.18722,0.73267,0.678233,-0.0565196
837,751,0.784795,0.112718,,17.524,8.62752,7.88732,0.569448,-0.232418,-0.788487
838,752,0.274416,0.0760221,,17.2961,10.7525,7.90157,0.166168,0.398668,0.901916
839,752,0.468817,0.0672289,,17.4785,10.5929,7.82067,0.875397,-0.447509,0.182801
840,753,0.105697,0.131572,,16.9951,11.2495,7.53982,0.259241,0.948937,0.179759
841,753,0.406029,0.101419,,17.1501,11.2267,7.42082,0.831221,0.134719,-0.539372
842,754,0.146544,0.0622304,,15.9783,9.89064,7.48752,-0.124877,-0.186701,0.974448
843,754,0.0870587,0.0752374,,15.9464,9.89064,7.42087,-0.943041,-0.31427,0.109122
844,757,0.426331,0.103311,,17.4784,9.94078,6.61167,0.834328,0.513312,0.201018
845,757,0.796733,0.121216,,17.5742,9.65352,6.34032,0.686804,-0.446422,-0.573592
846,759,0.469098,0.0984144,,13.9353,10.4151,6.76397,-0.544235,-0.505437,-0.669583
847,759,0.154829,0.07706,,14.0356,10.602,6.89722,-0.353292,0.883554,-0.307437
848,762,0.155006,0.0635866,,15.5998,12.0156,6.87347,0.764493,-0.529011,0.368372
849,762,0.289833,0.096679,,15.5998,12.1888,6.84492,0.408859,0.912598,0
850,763,0.247657,0.0842414,,15.1575,12.1569,6.49262,-0.810395,0.442148,-0.384401
851,763,0.429976,0.0800429,,15.3125,12.2618,6.40697,0.254432,0.742368,-0.619802
852,764,0.099243,0.129342,,16.5893,11.3772,5.59302,0.735568,-0.0927027,0.671078
853,764,0.603702,0.10881,,16.6349,11.6052,5.37407,0.271988,0.740101,-0.615039
854,765,0.380974,0.1314,,16.2655,10.8573,5.54067,-0.119691,-0.981433,-0.14988
855,765,0.848412,0.15639,,16.5619,10.9212,5.26932,0.644971,-0.290189,-0.706968
856,766,0.234533,0.0880299,,15.1164,10.9076,6.02617,-0.34963,-0.933342,-0.0814371
857,766,0.312219,0.0824305,,15.0115,11.0717,6.02617,-0.934602,0.350395,-0.0611741
858,767,0.674823,0.159445,,14.9476,11.1036,4.99797,-0.891938,-0.391806,-0.225689
859,767,0.472797,0.184277,,15.2896,11.327,4.85992,0.173647,0.385789,-0.906098
860,770,1.08907,0.0738752,,12.8091,5.3352,11.3002,-0.19255,0.0669927,0.978998
861,770,0.042126,0.167229,,12.9094,5.28048,10.7576,-0.216018,-0.865973,-0.451029
862,777,1.01959,0.0968179,,6.20613,7.21848,13.3185,-0.0805229,-0.348848,0.933714
863,777,0.700591,0.0848912,,6.04198,7.1364,12.9567,-0.585791,-0.742001,0.326011
864,778,0.0500083,0.117409,,8.19888,6.87192,10.9433,0.363938,-0.911847,0.189959
865,778,0.718569,0.0835448,,8.54543,6.91296,10.8909,0.989884,0.0507675,-0.132486
866,780,0.562902,0.172989,,7.00873,6.4068,11.5715,-0.340201,-0.502255,0.794986
867,780,0.720254,0.248377,MiRMB,7.13183,6.20616,11.2383,0.075946,-0.949665,-0.303922
868,781,0.223801,0.123813,,6.62113,6.80808,10.8194,-0.978102,-0.203753,-0.0424465
869,781,0.307057,0.100253,,6.78528,6.8172,10.6814,0.356286,-0.0891038,-0.930119
870,783,1.22066,0.102521,,5.68633,7.94352,10.5529,-0.844215,-0.119542,0.522504
871,783,0.136588,0.155084,,6.15598,7.98912,10.1912,-0.667701,-0.400624,-0.627435
872,787,0.473494,0.111585,,5.26683,9.49848,9.30107,-0.597051,-0.751182,-0.281524
873,787,1.2739,0.101485,,5.04793,9.95906,8.92502,-0.565586,0.443897,-0.695031
874,788,0.1333,0.085722,,7.30508,10.5245,8.58707,0,0,1
875,788,0.550728,0.0714968,,7.36893,10.2691,8.60132,0.231875,-0.927318,0.293794
876,790,0.243358,0.0700344,,7.04523,11.5094,8.37762,-0.41215,0.299562,0.860462
877,790,0.139835,0.0801179,,7.09538,11.5368,8.24432,0,0.912512,-0.409051
878,791,0.650486,0.146865,,6.64848,11.3589,7.84922,-0.925463,0.0982343,-0.365881
879,791,0.68919,0.097233,,7.00418,11.4319,7.64457,0.158737,0.304417,-0.939219
880,792,0.0713469,0.139259,,9.40728,15.1894,6.27842,-0.63913,0.382636,0.66716
881,792,0.371237,0.120688,,9.53498,15.3261,6.22607,0.565137,0.810532,-0.153811
882,793,0.420843,0.141861,,9.45288,14.5646,5.96427,-0.1516,-0.86683,-0.474999
883,793,0.988118,0.20228,,9.27958,14.9522,5.66437,-0.415336,0.415336,-0.809316
884,794,0.414894,0.106028,,11.1629,14.4142,6.08802,0.966993,-0.197882,0.160523
885,794,0.340864,0.120802,,11.0079,14.6193,6.05947,0.267555,0.963139,0.0278704
886,795,0.602642,0.254611,,10.7661,14.0174,5.23597,0.469102,-0.544767,-0.695106
887,795,0.887772,0.207998,,10.5746,14.3777,5.05037,-0.112979,0.441781,-0.889981
888,802,0.327113,0.117587,,7.80213,13.9946,7.63502,-0.864226,0.362259,0.349115
889,802,0.208375,0.0850816,,7.89333,13.8442,7.58267,-0.481344,-0.875345,0.0455911
890,803,0.675135,0.0992864,,8.09403,14.7288,7.53982,0.0134787,0.918632,0.394884
